column,dtype,role,n_missing_train,pct_missing_train,n_missing_test,pct_missing_test,nunique,corr_with_target,is_year_suspect
student_id,object,id,0,0.0,0,0.0,10000,,False
application_year,int64,year,0,0.0,0,0.0,8,-0.0628,True
age,int64,numeric,0,0.0,0,0.0,13,-0.0043,False
graduation_year,int64,year,0,0.0,0,0.0,9,-0.0608,True
department,object,categorical,0,0.0,0,0.0,7,,False
university_tier,object,categorical,0,0.0,0,0.0,4,,False
cgpa,float64,numeric,0,0.0,0,0.0,200,-0.0149,False
english_exam_score,float64,numeric,953,9.53,944,9.44,5160,0.0171,False
attendance_rate,float64,numeric,0,0.0,0,0.0,3418,0.0052,False
failed_courses_count,int64,numeric,0,0.0,0,0.0,9,-0.0594,False
target_role,object,categorical,0,0.0,0,0.0,11,,False
coding_score,float64,numeric,0,0.0,0,0.0,4417,0.2744,False
problem_solving_score,float64,numeric,0,0.0,0,0.0,4438,0.29,False
data_structures_score,float64,numeric,0,0.0,0,0.0,4487,0.2518,False
sql_score,float64,numeric,0,0.0,0,0.0,7468,0.2506,False
machine_learning_score,float64,numeric,0,0.0,0,0.0,6902,0.2428,False
backend_score,float64,numeric,0,0.0,0,0.0,5805,0.2665,False
frontend_score,float64,numeric,0,0.0,0,0.0,5463,0.232,False
cloud_score,float64,numeric,0,0.0,0,0.0,5701,0.2769,False
devops_score,float64,numeric,0,0.0,0,0.0,5742,0.272,False
project_quality_score,float64,numeric,0,0.0,0,0.0,5596,0.5411,False
real_client_project_count,int64,numeric,0,0.0,0,0.0,9,0.2588,False
internship_count,int64,numeric,0,0.0,0,0.0,6,0.0354,False
internship_duration_months,float64,numeric,1657,16.57,1586,15.86,25,0.0543,False
freelance_project_count,int64,numeric,0,0.0,0,0.0,8,0.1092,False
hackathon_count,int64,numeric,0,0.0,0,0.0,7,0.031,False
hackathon_awards,int64,numeric,0,0.0,0,0.0,4,0.0486,False
portfolio_score,float64,numeric,364,3.64,382,3.82,5525,0.2708,False
github_repo_count,int64,numeric,0,0.0,0,0.0,58,0.227,False
github_avg_stars,float64,numeric,910,9.1,895,8.95,1339,0.1527,False
open_source_contribution_count,float64,numeric,910,9.1,895,8.95,66,0.1975,False
linkedin_profile_score,float64,numeric,668,6.68,680,6.8,5299,0.0389,False
cv_quality_score,float64,numeric,0,0.0,0,0.0,5437,0.0701,False
technical_interview_score,float64,numeric,0,0.0,0,0.0,5486,0.3404,False
hr_interview_score,float64,numeric,780,7.8,759,7.59,5204,0.1074,False
communication_score,float64,numeric,0,0.0,0,0.0,5519,0.2371,False
teamwork_score,float64,numeric,0,0.0,0,0.0,5406,0.0711,False
leadership_score,float64,numeric,0,0.0,0,0.0,5477,0.0325,False
presentation_score,float64,numeric,0,0.0,0,0.0,5541,0.0976,False
certification_count,int64,numeric,0,0.0,0,0.0,10,0.0196,False
bootcamp_count,int64,numeric,0,0.0,0,0.0,9,0.0168,False
applications_sent,int64,numeric,0,0.0,0,0.0,239,0.025,False
interviews_attended,int64,numeric,0,0.0,0,0.0,28,0.0393,False
hobby,object,categorical,0,0.0,0,0.0,8,,False
preferred_social_media_platform,object,categorical,0,0.0,0,0.0,6,,False
career_success_score,float64,target,0,0.0,,,4402,,False
mentor_feedback_text,object,text,0,0.0,0,0.0,10000,,False
